#Variables:
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1-m_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_BNU-ESM_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_CanESM2_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_CCSM4_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_CNRM-CM5_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_CSIRO-Mk3-6-0_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2G_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp85(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 37.3438 Latitude, -79.8438 Longitude (closest value to Latitude:37.3149, Longitude:-79.82) "
#Original Data File(s):
#macav2livneh_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_bcc-csm1-1-m_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_BNU-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_CSIRO-Mk3-6-0_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#macav2livneh_tasmax_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily_aggregated.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1-m_rcp85(K),tasmax_BNU-ESM_rcp85(K),tasmax_CanESM2_rcp85(K),tasmax_CCSM4_rcp85(K),tasmax_CNRM-CM5_rcp85(K),tasmax_CSIRO-Mk3-6-0_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K)"
""
yyyy-mm-dd,tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1-m_rcp85(K),tasmax_BNU-ESM_rcp85(K),tasmax_CanESM2_rcp85(K),tasmax_CCSM4_rcp85(K),tasmax_CNRM-CM5_rcp85(K),tasmax_CSIRO-Mk3-6-0_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K)
2084-10-25,291.851837,294.332886,297.513885,289.392822,298.647644,299.619049,295.395294,291.513763,302.112030,300.513031
2084-10-26,298.387299,293.095551,294.162354,291.390961,286.832458,300.313538,295.114136,297.923492,302.871979,300.345123
2084-10-27,297.474426,289.391937,297.454651,294.430511,293.917419,289.777161,293.227966,297.288147,303.025574,299.965302
2084-10-28,293.116425,290.341614,297.953217,295.799255,300.039307,294.356140,299.814087,293.938660,304.031830,300.229187
2084-10-29,291.282440,285.301178,295.582886,298.766693,298.337677,296.505219,295.611694,302.022766,305.579895,294.815613
2084-10-30,296.518921,285.188599,294.565918,301.259796,297.929993,302.647278,298.574646,300.942383,302.782837,298.954529
2084-10-31,298.494751,287.419708,296.800690,301.017334,298.158386,304.277954,296.343445,297.453674,302.936218,303.940186
2084-11-01,296.518677,287.259491,296.018585,303.553741,292.320068,299.695526,293.707764,294.501373,305.129639,304.283813
2084-11-02,296.827911,287.654419,299.251556,302.707092,288.824097,294.270813,298.077087,294.129059,297.763214,304.855133
2084-11-03,298.923309,289.788330,299.914337,303.647003,288.145721,291.806061,294.450287,286.502045,297.618774,302.659912
2084-11-04,299.291534,291.513885,299.687134,301.298340,292.134155,295.650726,295.544220,288.271027,286.434662,304.552338
2084-11-05,299.512299,291.355896,298.157532,295.233582,294.063263,301.314545,294.545013,292.600403,289.020294,298.267181
2084-11-06,296.087158,295.724670,298.485443,291.378418,298.386993,302.380066,292.213440,296.064911,292.405029,290.107971
2084-11-07,294.191803,296.923340,298.201874,289.223450,298.698700,304.371521,291.780304,296.191193,290.725769,294.120941
2084-11-08,293.355682,297.016174,291.538757,291.383179,299.789276,297.246796,286.663605,287.951691,293.248383,299.752014
2084-11-09,292.545685,294.015259,293.088776,295.735168,298.736115,301.437378,288.148041,282.935455,295.193085,302.357086
2084-11-10,286.948578,291.656281,300.612366,297.518097,300.782043,301.303650,290.683594,286.721222,294.847961,302.273193
2084-11-11,286.709442,285.738770,302.007660,292.892456,297.201782,296.628632,284.226471,287.593628,294.825928,300.374603
2084-11-12,282.590668,290.199005,291.638763,289.734161,300.316345,295.828522,291.831787,290.800629,296.569183,298.497009
2084-11-13,280.588684,294.246613,288.434082,285.468048,294.380554,288.487518,299.545380,300.046906,300.256012,296.896240
2084-11-14,286.096130,291.807007,281.517792,294.508118,292.423370,287.579895,300.934448,298.827820,296.947021,295.266296
2084-11-15,291.207733,289.554321,292.915649,289.714386,294.115997,287.882294,292.089539,292.932617,291.404755,293.747467
2084-11-16,291.432251,289.133636,288.342743,281.676331,295.560883,284.011169,291.727264,282.805054,289.004303,295.027313
2084-11-17,294.184143,294.671783,288.924896,284.495026,295.236267,282.909363,293.099884,291.803558,282.308502,294.213593
2084-11-18,297.338135,291.959106,290.218933,298.034698,293.520752,289.554138,296.949432,289.622650,288.423615,294.981415
2084-11-19,293.390198,295.017426,289.951080,300.656799,282.718689,287.417664,292.635803,293.255615,290.128998,296.473297
2084-11-20,287.057861,297.391785,291.100983,294.788696,269.408478,289.292053,292.816620,298.253601,284.566650,295.146973
2084-11-21,282.119171,290.513885,289.746094,284.855988,275.508942,294.381042,292.613617,287.316406,283.659668,294.601288
2084-11-22,279.202911,284.720184,285.044220,287.931824,276.004822,298.461517,288.609039,285.224579,289.678680,294.924072
2084-11-23,278.795654,283.155975,293.501556,289.683990,278.461517,294.894165,285.607605,291.057220,293.662354,292.326874
2084-11-24,279.434143,283.373444,298.595490,290.102997,284.434753,290.820221,283.298584,291.322083,294.876526,295.151764
2084-11-25,283.506287,288.592316,299.350220,286.356964,280.590332,291.700745,280.189697,285.684814,289.164398,298.190155
2084-11-26,283.898010,282.352234,296.282867,283.297974,283.217285,294.006866,280.137421,275.100677,293.514252,299.038361
2084-11-27,286.234955,287.475647,288.586304,281.987701,281.585968,294.931152,283.170013,288.665192,293.540436,298.972809
2084-11-28,285.311798,286.527069,285.967316,281.506897,283.266205,294.429779,290.638641,293.406708,286.424377,297.662598
2084-11-29,282.860046,286.076904,285.955475,285.974426,288.264832,297.362305,286.834625,289.060486,281.355927,293.034210
2084-11-30,281.423370,280.896362,284.065582,288.790833,288.147003,289.729767,280.299530,287.519989,277.754700,292.846191
2084-12-01,283.458496,281.507477,283.929993,286.207611,293.079193,293.654785,281.065247,279.456390,279.230927,296.057312
2084-12-02,291.919098,278.607788,286.479919,283.473389,292.147797,295.521790,282.305054,280.916016,284.122009,291.777100
2084-12-03,293.259155,282.073730,293.291412,280.128387,284.959290,299.812897,285.641815,279.474884,287.410461,293.849609
2084-12-04,292.639343,283.837494,300.961792,280.406097,284.166992,292.235291,282.770813,276.619263,288.522430,296.639038
2084-12-05,287.770569,284.223480,299.864594,284.622406,289.405029,291.577820,276.689087,283.665466,282.037994,296.089203
2084-12-06,286.167816,290.257324,292.263489,285.437103,287.359497,298.669220,276.049744,291.969940,284.497864,289.545441
2084-12-07,290.209381,285.687225,280.036560,287.777679,281.396973,293.142212,276.860535,291.649780,289.600159,285.221436
2084-12-08,283.986359,279.049438,284.569489,281.175110,287.034790,295.269958,274.886261,288.487518,293.675415,287.447205
2084-12-09,285.318573,278.529938,288.641724,289.725830,286.722015,293.852997,276.014801,278.996216,284.688202,283.638641
2084-12-10,283.269470,278.339264,282.286682,292.628082,286.927765,290.682983,279.750488,278.567139,281.011810,283.755829
2084-12-11,281.770325,283.445312,287.875824,295.609344,293.061279,292.068054,277.687836,289.673767,277.298065,288.604095
2084-12-12,280.196259,284.444946,293.339142,294.515472,290.139526,288.361389,285.294373,284.881714,277.213928,291.453522
2084-12-13,285.051483,282.215851,293.422028,279.204895,284.371826,295.357330,284.151642,274.146332,280.810760,283.197998
2084-12-14,287.920776,281.279968,293.437500,272.482666,287.518494,282.108002,280.084259,278.604095,282.507812,289.374054
2084-12-15,290.575256,278.527954,291.551727,272.755829,290.032379,285.156921,282.581421,286.546600,286.871307,286.845032
2084-12-16,287.069458,282.650421,287.330139,277.580627,287.737335,284.617645,281.005798,285.120209,288.939850,284.636383
2084-12-17,285.325836,292.709839,285.866058,280.978943,286.963715,281.467499,286.097137,286.042694,289.082672,288.010590
2084-12-18,275.835724,295.874390,288.875183,283.216461,281.618469,280.582794,288.382629,288.489777,283.744781,294.565857
2084-12-19,280.223145,293.838501,283.130646,279.270050,282.170746,280.208008,287.921051,285.008850,283.288116,296.447784
2084-12-20,290.382843,288.069550,288.587982,275.486053,281.278107,283.493652,287.438202,284.263916,284.415863,294.291901
2084-12-21,290.026184,286.024414,289.944916,275.492645,277.783325,282.312378,291.031647,282.302765,279.926056,289.817749
2084-12-22,291.856049,286.584595,292.638519,281.412231,277.904114,279.177032,283.251099,282.350250,275.428772,282.802856
2084-12-23,289.218811,285.767700,290.573639,278.757324,283.589539,287.148743,281.496826,279.275482,275.196930,284.877808
2084-12-24,283.984985,284.174042,293.119598,275.560120,286.583649,285.354919,277.183624,281.527740,277.131989,286.102325
2084-12-25,289.516449,284.176636,284.431274,279.220856,281.793365,291.494507,279.016663,284.061951,277.206635,289.976074
2084-12-26,281.647247,281.554474,285.897339,282.151703,284.353027,293.180023,281.906067,284.186920,279.407684,291.604492
2084-12-27,284.938324,289.509918,282.755371,283.116211,281.425293,290.712067,277.675507,283.000336,282.998291,288.929932
2084-12-28,281.759033,287.415527,284.432983,279.208466,282.801025,285.197845,279.558716,279.125763,288.686615,294.906281
2084-12-29,285.721313,284.405853,281.813751,279.600128,284.748230,282.250092,278.966217,278.544403,281.808990,288.016479
2084-12-30,287.361084,282.132233,283.430939,281.313110,282.498383,285.087189,280.847443,276.851074,278.902344,284.731262
2084-12-31,286.106659,284.221222,281.612244,280.374725,284.391174,289.975586,278.711243,277.476532,288.132690,285.395660
2085-01-01,288.169128,284.979126,283.931854,281.110992,283.569336,288.181305,283.327148,289.685699,289.769745,280.027222
2085-01-02,281.163727,278.757294,287.000214,282.931458,290.062134,289.433746,284.912140,283.943085,294.768402,279.423401
2085-01-03,276.738922,278.065796,287.756897,284.611359,288.965820,281.940094,282.208527,283.301910,291.182068,279.757141
2085-01-04,277.919373,277.589417,291.778503,278.907135,279.796051,280.754517,281.164490,282.584351,280.638306,281.411346
2085-01-05,288.214233,276.103973,289.365936,282.769867,274.606659,284.773224,284.163208,281.010468,280.030182,277.614410
2085-01-06,294.833832,276.955658,287.765503,283.603607,276.912567,282.262238,275.638214,282.276337,280.393402,283.022583
2085-01-07,294.679199,276.781219,294.651489,277.101288,278.942993,285.251129,281.316254,282.330200,279.890900,283.312347
2085-01-08,286.421753,279.321655,297.781738,272.681549,282.304901,284.463593,281.059265,284.810150,277.707642,281.173248
2085-01-09,281.052032,281.050446,291.978790,274.422852,283.589539,283.912262,281.598175,289.880524,279.308014,281.363190
2085-01-10,285.755310,282.498505,294.626221,275.381195,283.837860,277.357178,284.551331,293.349304,281.744934,278.801697
2085-01-11,283.675140,278.672028,295.196381,275.956055,283.152252,278.247070,286.067657,289.112518,283.397797,279.653320
2085-01-12,286.844208,279.023132,295.774109,277.489807,280.864563,277.756042,280.620087,290.088776,281.752472,284.371338
2085-01-13,288.778625,275.108307,289.064941,275.716339,275.117554,277.057434,284.589233,292.131470,289.367828,287.752045
2085-01-14,283.601440,276.107361,282.161652,279.852905,272.735077,280.584106,278.734100,277.148499,287.540771,280.620087
2085-01-15,285.463379,280.459717,279.519196,275.809387,276.683502,276.159790,280.789246,274.820343,282.459808,280.250854
2085-01-16,291.849731,282.993073,289.120941,279.795410,275.629547,276.494324,276.338806,274.276306,280.354187,285.222473
2085-01-17,296.266907,290.058472,282.686401,278.293488,284.080688,283.286346,277.468903,273.811707,288.211182,287.640564
2085-01-18,294.393860,285.989746,286.722656,276.271820,281.211945,288.817810,280.941498,279.235474,288.299255,285.923828
2085-01-19,291.816467,275.967499,291.441437,282.796478,284.713074,285.215179,283.458069,276.827545,275.376801,289.670319
2085-01-20,277.443054,281.173889,284.149780,286.410065,286.518585,283.660767,284.615143,274.369354,275.645020,290.835175
2085-01-21,281.844208,288.665863,285.295135,290.009216,287.469330,290.414825,294.255920,272.255402,279.910309,291.138855
2085-01-22,283.668243,287.264496,292.519653,290.546356,287.572418,285.660431,297.060303,276.809082,278.621124,285.788849
2085-01-23,283.108948,285.227051,296.237427,293.100433,287.492126,280.288422,292.937592,277.236084,281.235840,281.339844
2085-01-24,290.522522,275.260284,297.577179,290.554169,281.253662,286.634888,292.442566,277.416138,286.447205,281.967468
2085-01-25,290.681885,273.878052,296.540558,292.627960,279.530090,292.318604,289.390900,280.368011,289.408264,282.861084
2085-01-26,297.106171,278.351288,292.159607,289.730713,278.670959,290.834991,283.833435,284.078766,290.121643,285.989532
2085-01-27,299.071960,279.307434,289.073242,285.410858,282.836700,300.382996,279.408020,287.952667,292.340271,287.996826
2085-01-28,292.762329,280.882477,292.426605,290.976044,285.113708,293.862061,281.384155,293.631470,292.485413,287.665497
2085-01-29,300.144836,278.690277,299.390350,294.011322,277.787109,295.154510,282.045898,284.516846,295.556519,290.611176
2085-01-30,294.061859,276.877380,303.557281,298.230286,272.403961,286.518860,280.823669,282.570251,296.858673,289.295166
2085-01-31,290.747131,276.526306,301.996124,290.468781,274.855560,288.113251,279.920105,275.714020,295.091705,278.853302
2085-02-01,288.251312,281.110748,293.320984,288.702667,278.806732,291.736816,278.231262,275.206329,295.317993,273.435547
2085-02-02,288.357849,280.647736,281.940338,290.125732,287.180481,291.496460,276.680878,276.381714,297.365265,273.744507
2085-02-03,292.310425,283.017883,277.673981,283.366577,285.620697,290.404114,277.460144,278.583282,286.170776,278.462158
2085-02-04,286.198730,286.781189,286.305939,280.836121,281.088562,284.721283,277.173309,278.921722,286.038300,283.975769
2085-02-05,281.585541,290.737701,281.851471,281.751221,277.925781,288.968842,280.005280,279.160217,283.396698,289.939148
2085-02-06,280.673859,287.800446,279.820129,283.668884,277.054077,290.044830,287.141968,281.652985,279.144867,288.368744
2085-02-07,284.488617,292.848419,274.215149,285.873016,275.600037,287.942474,282.709259,283.479553,280.788666,285.157654
2085-02-08,288.329041,287.965515,271.817627,290.592377,281.788727,285.064758,277.102478,287.439117,279.944427,284.982208
2085-02-09,292.541931,277.384003,279.134735,287.024994,285.080231,278.184509,285.545654,291.310028,283.284821,287.753265
2085-02-10,285.844086,277.902527,288.811890,290.116058,275.988434,289.084839,288.897552,289.403534,286.275055,288.282898
2085-02-11,285.360992,278.927307,293.716278,292.942383,279.270081,283.252441,284.045959,292.130432,281.579651,288.540833
2085-02-12,285.068268,282.838501,296.609497,289.930939,285.564880,284.161530,277.253693,288.515625,283.714630,285.467804
2085-02-13,281.933075,285.635437,294.816895,284.780273,287.965210,287.260376,284.038879,289.119690,283.461639,283.112518
2085-02-14,284.687134,287.000458,291.810516,285.201691,286.659393,287.430145,292.987640,287.095276,289.346313,289.251801
2085-02-15,290.805176,282.959747,289.507874,287.463196,286.185150,279.207367,287.690338,294.239319,284.484314,287.686279
2085-02-16,285.217468,278.149780,290.143951,287.794281,287.818878,278.247894,292.820801,295.691284,292.272064,279.473022
2085-02-17,278.895874,278.826538,292.833405,284.652222,293.175812,287.787598,293.101105,292.394897,294.546600,275.196899
2085-02-18,281.223785,283.287292,291.625122,285.736084,286.049042,294.094818,290.072784,284.561676,297.804016,277.465118
2085-02-19,285.990234,281.397003,284.656342,285.154266,292.405029,295.608612,290.400208,285.533752,297.259308,286.744568
2085-02-20,285.874054,282.795319,285.897705,286.602448,285.980774,293.373749,290.077576,281.637848,291.255768,288.566071
2085-02-21,286.030518,284.664459,289.041016,283.154785,283.025696,292.118439,289.786835,292.247803,293.850647,286.488831
2085-02-22,287.409027,287.467163,292.193695,287.733795,289.175659,294.880676,295.510223,295.544128,294.307190,285.294678
2085-02-23,290.036530,293.743530,296.290009,288.655334,289.697906,299.584351,289.211731,297.643829,292.203918,278.647552
2085-02-24,288.724701,292.262512,285.147308,281.609406,292.421265,298.258484,290.671051,293.922546,292.917755,277.328247
2085-02-25,287.325775,294.317139,280.476837,272.586700,293.413361,295.308655,291.900024,296.575470,294.419006,277.650604
2085-02-26,281.530518,292.439301,286.296021,282.727356,297.274536,294.143707,280.418579,294.598785,291.474304,275.459717
2085-02-27,282.728790,289.567627,279.662811,281.082733,294.940277,278.507111,287.210510,299.580017,293.644562,281.787964
2085-02-28,284.206177,285.136475,286.670013,283.493469,293.728668,293.794708,297.186218,295.140106,292.763702,290.585327
2085-03-01,285.068268,288.585968,289.839081,283.861755,293.111359,296.222382,299.093445,283.448425,284.441895,290.191193
2085-03-02,283.436218,284.470734,293.637848,279.835175,290.244629,289.715424,296.307892,288.782776,289.784393,288.100800
2085-03-03,285.115479,278.501984,298.051697,281.811005,293.365265,291.548950,286.870789,293.333038,287.517944,288.722717
2085-03-04,295.469849,290.468384,294.711426,282.146423,291.299835,291.795135,286.333649,288.867859,295.979370,289.020538
2085-03-05,294.169006,299.607819,294.646149,284.439758,287.577728,296.044769,285.060059,292.869141,291.737854,282.090271
2085-03-06,289.852753,298.202576,296.750732,291.320740,279.012024,280.120850,290.008972,294.947235,299.507599,278.415466
2085-03-07,289.277161,290.099335,295.027527,292.855957,285.554596,282.286530,294.739929,294.978485,296.273956,284.116974
2085-03-08,283.997528,288.252869,289.360626,290.378937,289.330811,287.601471,294.959961,290.884064,290.212006,289.583038
2085-03-09,289.648804,291.022003,293.788879,293.760315,291.307678,301.125427,297.253571,287.050995,293.513184,291.923401
2085-03-10,293.149170,288.254028,291.816742,294.362854,294.906494,290.005157,299.073608,283.390594,294.527252,290.723633
2085-03-11,289.037903,291.479797,287.453888,290.635834,299.518402,283.567047,298.220337,288.778168,299.262329,281.036255
2085-03-12,283.080780,297.498169,293.105316,285.030304,292.699127,284.633301,291.991028,297.213715,306.248993,276.565735
2085-03-13,284.896423,292.022278,289.778564,293.404114,291.502228,286.605835,294.770325,299.214661,301.961945,287.427490
2085-03-14,283.876190,286.511353,297.708344,290.045654,288.062958,284.550293,301.755585,303.557129,297.972137,293.478577
2085-03-15,290.677277,291.529053,300.764496,292.142029,293.875946,289.940094,291.877014,302.990356,297.187592,299.709381
2085-03-16,299.552277,289.280853,293.515228,294.926666,285.365143,296.420807,301.045532,294.482178,298.040680,301.589233
2085-03-17,297.266357,291.277039,289.845276,288.088593,285.928528,302.948700,297.388611,293.368103,297.145752,301.160461
2085-03-18,293.406647,294.620453,296.645050,288.898712,283.932190,290.889832,294.972473,290.194611,294.948944,300.273010
2085-03-19,289.892120,294.452759,298.475800,295.244202,288.398956,290.290680,291.558960,285.407593,291.062469,297.225128
2085-03-20,293.190857,292.873840,294.418182,290.759308,283.912354,286.741943,299.803345,291.502319,295.784912,298.657135
2085-03-21,291.559143,287.834259,287.562531,288.408173,282.928619,293.065826,300.136566,294.663544,290.695160,295.069427
2085-03-22,289.133118,284.484314,297.247833,283.291199,285.053192,300.007141,300.039368,288.714355,296.919708,291.262115
2085-03-23,294.087097,287.779694,297.321259,288.511230,284.681030,297.237946,294.026886,291.256348,294.126678,294.984985
2085-03-24,297.299866,286.033447,295.402802,284.545807,284.952301,295.814636,295.364075,284.631531,292.553558,298.958191
2085-03-25,297.579865,291.362671,290.860107,286.608917,277.153900,298.504974,299.093567,283.534576,298.397400,302.025146
2085-03-26,297.800659,292.599365,291.123230,283.154572,290.019501,299.510010,300.151550,297.432190,289.147858,304.957184
